cart_value,session_duration,repeat_user,checkout_attempts,product_category,time_of_day,purchase_completed
516.75,8.483333333333333,True,0,Toys,Afternoon,False
2355.28,1.6166666666666667,True,1,Electronics,Night,False
4397.2,21.333333333333332,True,0,Books,Evening,False
1794.07,9.083333333333334,True,1,Books,Morning,True
4317.64,20.316666666666666,True,1,Beauty,Afternoon,True
1137.14,14.466666666666667,False,1,Home,Afternoon,False
1686.74,16.316666666666666,False,1,Electronics,Evening,False
7417.12,8.183333333333334,False,1,Home,Night,False
2372.73,13.233333333333333,True,0,Books,Night,False
4439.28,29.833333333333332,False,1,Books,Morning,False
1024.58,4.816666666666666,False,0,Toys,Night,False
440.01,28.75,False,1,Apparel,Afternoon,False
2994.25,29.983333333333334,False,1,Food,Night,True
995.02,24.5,False,1,Books,Morning,False
1730.08,18.833333333333332,False,1,Books,Afternoon,True
785.12,27.966666666666665,False,1,Books,Night,False
475.12,19.083333333333332,True,0,Apparel,Night,False
977.2,9.183333333333334,True,0,Books,Evening,False
3232.16,24.25,False,1,Home,Morning,False
105.48,5.95,True,0,Sports,Night,False
746.16,7.233333333333333,True,1,Home,Evening,False
5882.24,17.75,False,1,Electronics,Afternoon,True
1898.48,5.95,True,1,Sports,Evening,True
3782.0,23.25,False,0,Beauty,Evening,False
1056.42,1.15,True,0,Books,Night,False
6600.96,10.333333333333334,False,0,Food,Night,False
707.4300000000001,23.833333333333332,False,0,Food,Night,False
936.39,14.866666666666667,True,1,Sports,Evening,False
1427.8799999999999,19.166666666666668,True,0,Sports,Afternoon,False
1332.78,11.366666666666667,True,1,Toys,Morning,False
803.05,28.9,True,1,Beauty,Evening,False
1317.84,9.166666666666666,False,1,Electronics,Night,True
2521.88,5.866666666666666,True,1,Electronics,Morning,False
7491.36,9.8,False,1,Home,Afternoon,False
647.0,22.866666666666667,False,0,Electronics,Morning,False
1641.3,13.966666666666667,True,0,Toys,Night,False
2952.4,1.1166666666666667,False,1,Food,Evening,False
1125.31,11.183333333333334,False,0,Toys,Evening,False
2196.6,1.5666666666666667,True,1,Home,Night,True
2337.08,23.633333333333333,False,0,Books,Evening,False
104.88,13.783333333333333,True,0,Sports,Night,False
3236.88,4.1,True,1,Books,Evening,True
695.24,24.666666666666668,True,1,Sports,Evening,False
1706.6399999999999,19.15,True,0,Apparel,Evening,False
406.76,22.516666666666666,False,1,Sports,Afternoon,False
3697.67,3.6,True,1,Home,Afternoon,True
3364.6,16.233333333333334,False,1,Electronics,Night,True
4140.24,13.216666666666667,False,1,Food,Afternoon,False
5382.33,23.45,True,0,Home,Night,False
2792.55,21.433333333333334,True,0,Food,Morning,False
1124.18,27.333333333333332,False,0,Home,Morning,False
841.8000000000001,14.916666666666666,False,0,Sports,Afternoon,False
4509.6900000000005,6.5,False,1,Food,Morning,False
1385.34,19.316666666666666,False,1,Food,Morning,False
776.98,17.033333333333335,False,0,Sports,Evening,False
5815.0,28.8,True,1,Home,Evening,False
206.74,18.833333333333332,True,1,Apparel,Night,True
259.01,22.416666666666668,False,1,Sports,Morning,False
981.51,26.633333333333333,False,0,Sports,Night,False
13046.4,17.983333333333334,True,1,Toys,Night,True
13220.380000000001,3.033333333333333,True,1,Food,Morning,True
4766.43,16.566666666666666,True,1,Food,Afternoon,False
1007.74,2.816666666666667,True,0,Home,Morning,False
3062.98,26.7,True,1,Home,Evening,False
7736.16,20.366666666666667,False,1,Home,Morning,False
3630.87,7.35,True,1,Home,Afternoon,False
5186.4,25.383333333333333,True,1,Toys,Night,True
546.38,26.916666666666668,True,1,Apparel,Night,False
608.02,10.666666666666666,True,0,Food,Evening,False
2132.92,23.933333333333334,True,1,Books,Evening,True
2108.3999999999996,16.233333333333334,False,0,Home,Evening,False
1052.79,22.15,False,0,Toys,Night,False
1013.48,16.3,True,1,Beauty,Evening,True
5314.0199999999995,3.45,False,1,Home,Morning,False
2434.77,13.3,True,1,Electronics,Night,False
5239.72,23.983333333333334,True,1,Beauty,Afternoon,False
603.8,4.9,True,0,Apparel,Night,False
899.88,19.15,True,0,Toys,Morning,False
1741.8000000000002,29.5,True,1,Electronics,Morning,False
1491.6,21.35,True,1,Apparel,Evening,True
1879.71,23.566666666666666,True,0,Beauty,Night,False
8193.58,21.283333333333335,False,1,Toys,Night,True
1542.06,9.216666666666667,True,1,Food,Night,True
434.5,4.75,True,1,Sports,Afternoon,True
368.03,18.75,False,1,Books,Evening,False
498.93,24.166666666666668,True,1,Toys,Morning,False
445.07,8.866666666666667,False,0,Electronics,Morning,False
7338.6,11.133333333333333,False,1,Toys,Evening,False
2362.0,28.4,True,1,Electronics,Morning,False
2010.48,7.216666666666667,False,0,Books,Morning,False
539.14,18.933333333333334,False,0,Books,Evening,False
1551.56,5.416666666666667,False,1,Apparel,Morning,False
899.7,21.483333333333334,True,1,Electronics,Night,False
722.1,27.433333333333334,False,0,Toys,Afternoon,False
3250.0,13.0,True,0,Electronics,Evening,False
564.97,24.566666666666666,True,0,Books,Afternoon,False
2879.91,0.4666666666666667,True,0,Toys,Morning,False
881.72,8.383333333333333,True,0,Books,Morning,False
1848.42,12.5,True,0,Electronics,Night,False
1090.42,24.866666666666667,False,1,Food,Evening,False
1882.88,16.333333333333332,True,1,Beauty,Morning,False
2108.06,16.466666666666665,True,0,Food,Evening,False
1369.68,28.066666666666666,True,0,Books,Evening,False
1132.29,23.566666666666666,True,1,Beauty,Evening,False
2192.64,6.566666666666666,False,1,Beauty,Evening,True
8380.98,21.433333333333334,False,1,Books,Evening,True
5683.08,22.95,True,0,Toys,Afternoon,False
601.98,20.25,False,0,Electronics,Night,False
3035.94,2.183333333333333,False,0,Books,Evening,False
424.01,19.966666666666665,True,1,Electronics,Afternoon,True
3240.12,18.133333333333333,True,0,Food,Morning,False
8690.4,21.25,False,1,Beauty,Evening,True
452.96,16.483333333333334,False,1,Apparel,Morning,False
12615.67,13.966666666666667,True,1,Food,Evening,True
3356.64,21.816666666666666,True,0,Beauty,Afternoon,False
5062.84,0.2833333333333333,True,1,Home,Afternoon,True
5941.48,20.233333333333334,False,1,Home,Afternoon,False
1315.29,2.15,False,0,Food,Night,False
1169.35,25.566666666666666,True,0,Toys,Morning,False
404.31000000000006,28.783333333333335,True,1,Sports,Night,False
2820.12,6.183333333333334,False,1,Beauty,Evening,False
1656.12,28.433333333333334,False,1,Electronics,Morning,False
7331.03,11.233333333333333,True,1,Books,Afternoon,True
2719.0699999999997,12.366666666666667,False,1,Toys,Morning,True
2677.44,16.9,True,1,Toys,Afternoon,False
3621.02,13.6,False,1,Electronics,Night,True
660.7,2.3666666666666667,True,1,Books,Night,True
2891.04,17.35,False,0,Toys,Afternoon,False
1155.04,14.533333333333333,False,1,Sports,Afternoon,False
833.52,13.666666666666666,False,0,Sports,Evening,False
1121.58,20.95,False,0,Books,Night,False
1177.68,20.483333333333334,True,0,Sports,Night,False
1724.96,26.116666666666667,False,0,Food,Evening,False
6913.84,14.716666666666667,False,1,Home,Night,True
3484.96,27.783333333333335,True,0,Beauty,Afternoon,False
1983.09,20.833333333333332,True,0,Food,Morning,False
4206.21,18.1,True,0,Toys,Morning,False
3449.7000000000003,16.466666666666665,False,1,Beauty,Night,False
260.48,23.416666666666668,True,0,Sports,Evening,False
169.08,11.933333333333334,True,0,Sports,Afternoon,False
1073.72,4.2,False,1,Apparel,Morning,False
1825.32,6.866666666666666,True,0,Books,Afternoon,False
1146.04,1.5833333333333333,True,0,Apparel,Night,False
240.56,8.916666666666666,True,1,Sports,Night,False
1604.88,15.033333333333333,True,0,Food,Morning,False
959.57,2.9833333333333334,False,1,Home,Night,False
2230.59,4.983333333333333,False,0,Home,Evening,False
1467.75,5.166666666666667,True,0,Electronics,Night,False
626.16,23.366666666666667,False,0,Electronics,Night,False
10552.75,0.65,True,1,Home,Night,True
4092.24,3.316666666666667,False,1,Books,Afternoon,False
1487.54,9.65,False,1,Beauty,Afternoon,False
962.74,2.4833333333333334,False,1,Sports,Morning,False
1642.2,24.166666666666668,False,1,Books,Morning,False
10187.2,8.666666666666666,False,1,Toys,Morning,True
2261.4,20.483333333333334,True,1,Toys,Night,False
805.27,10.8,True,0,Electronics,Afternoon,False
2966.2799999999997,8.116666666666667,True,1,Electronics,Evening,True
2671.6,28.316666666666666,True,1,Home,Night,False
1236.21,15.966666666666667,False,0,Home,Night,False
1034.93,28.333333333333332,True,0,Books,Night,False
1119.88,16.05,False,0,Food,Evening,False
435.0,28.083333333333332,False,0,Sports,Morning,False
2743.7400000000002,18.7,False,1,Food,Evening,False
3359.24,4.083333333333333,True,0,Electronics,Morning,False
1162.4,24.416666666666668,False,1,Apparel,Evening,False
1154.5,8.65,False,1,Apparel,Afternoon,True
3339.04,7.833333333333333,False,1,Beauty,Night,False
591.82,8.683333333333334,False,0,Home,Night,False
4913.6900000000005,3.9166666666666665,False,1,Beauty,Night,True
2990.8500000000004,13.5,False,0,Food,Morning,False
5369.92,16.666666666666668,True,0,Toys,Evening,False
329.16,5.25,True,0,Sports,Afternoon,False
3037.6,11.05,True,0,Toys,Evening,False
2133.62,21.766666666666666,True,1,Books,Night,True
709.47,20.133333333333333,True,1,Food,Afternoon,False
575.11,1.3833333333333333,False,0,Electronics,Afternoon,False
13352.72,26.85,False,1,Food,Night,True
7954.08,4.5,True,1,Home,Evening,False
2230.24,1.6333333333333333,True,1,Books,Night,False
762.6,20.883333333333333,False,0,Sports,Evening,False
1797.6,18.016666666666666,False,1,Food,Afternoon,False
506.55,8.133333333333333,True,0,Apparel,Afternoon,False
6669.36,1.7833333333333334,True,0,Home,Night,False
1673.88,7.083333333333333,False,0,Beauty,Afternoon,False
4897.7699999999995,10.3,False,1,Food,Morning,False
652.34,24.9,True,1,Electronics,Afternoon,False
2562.8900000000003,7.983333333333333,False,1,Beauty,Morning,True
1659.82,8.8,True,1,Books,Afternoon,False
1975.8600000000001,0.7666666666666667,False,1,Food,Night,False
1226.4,11.866666666666667,True,1,Books,Night,False
2892.1,6.483333333333333,True,1,Food,Morning,True
160.46,15.616666666666667,True,0,Electronics,Night,False
1916.82,3.466666666666667,True,1,Beauty,Afternoon,True
366.90999999999997,10.7,True,1,Sports,Afternoon,True
4409.46,28.6,True,0,Food,Night,False
923.45,15.016666666666667,True,1,Home,Afternoon,False
7199.08,0.5333333333333333,False,0,Toys,Evening,False
1694.52,20.166666666666668,True,1,Apparel,Evening,False
465.13,5.333333333333333,True,0,Electronics,Afternoon,False
4630.08,6.416666666666667,True,1,Books,Night,True
1797.2,23.266666666666666,False,1,Home,Morning,False
5821.469999999999,18.733333333333334,True,1,Books,Night,True
5825.64,6.733333333333333,True,1,Food,Morning,False
1927.42,27.483333333333334,False,0,Food,Night,False
622.45,5.55,True,0,Apparel,Afternoon,False
1124.52,5.816666666666666,False,1,Apparel,Evening,True
5227.56,21.316666666666666,True,0,Home,Night,False
1836.46,7.233333333333333,True,0,Books,Morning,False
277.49,2.45,True,1,Sports,Evening,True
551.86,13.766666666666667,True,1,Apparel,Morning,False
8241.72,5.9,True,1,Beauty,Afternoon,True
1985.3700000000001,18.533333333333335,True,1,Beauty,Evening,True
2611.7,13.85,True,0,Toys,Morning,False
3925.55,11.85,True,1,Apparel,Night,True
2452.16,20.583333333333332,True,1,Home,Afternoon,True
603.03,25.316666666666666,False,1,Sports,Afternoon,True
869.84,24.883333333333333,False,1,Apparel,Afternoon,True
1404.88,0.55,True,1,Sports,Night,False
3907.82,25.466666666666665,True,1,Home,Night,True
1379.9099999999999,20.483333333333334,False,1,Electronics,Evening,True
3990.76,25.616666666666667,True,0,Beauty,Night,False
1709.25,23.133333333333333,True,1,Home,Evening,False
320.1,23.616666666666667,True,1,Beauty,Afternoon,False
390.93,16.75,False,1,Apparel,Evening,False
3407.52,18.416666666666668,True,1,Toys,Morning,False
401.55,21.966666666666665,False,1,Books,Afternoon,True
4253.82,22.116666666666667,False,0,Home,Afternoon,False
510.11,21.533333333333335,False,1,Electronics,Evening,False
2444.8500000000004,9.716666666666667,True,0,Food,Afternoon,False
2971.78,27.616666666666667,False,1,Home,Night,False
1869.0,8.233333333333333,True,1,Beauty,Morning,False
137.54,15.166666666666666,True,1,Sports,Evening,False
1114.6200000000001,25.333333333333332,True,1,Toys,Evening,False
1486.53,15.916666666666666,False,0,Toys,Afternoon,False
5250.8099999999995,0.6166666666666667,False,0,Home,Night,False
1231.83,25.4,True,0,Sports,Afternoon,False
5500.9,1.1,True,1,Electronics,Afternoon,True
2408.91,14.916666666666666,False,1,Electronics,Evening,False
459.37,13.383333333333333,True,1,Electronics,Afternoon,False
734.52,17.133333333333333,False,0,Electronics,Morning,False
1132.62,1.45,False,0,Home,Afternoon,False
2603.7,28.433333333333334,True,0,Books,Afternoon,False
665.02,9.816666666666666,False,1,Toys,Evening,False
649.74,5.683333333333334,False,1,Beauty,Afternoon,False
1162.8,21.1,False,0,Beauty,Night,False
1426.38,17.633333333333333,True,1,Electronics,Evening,True
1989.44,14.7,True,0,Home,Afternoon,False
2065.68,6.6,True,1,Books,Morning,False
4736.28,13.45,True,1,Home,Morning,False
2269.6499999999996,26.0,True,1,Books,Evening,False
1420.42,18.1,False,1,Sports,Evening,True
1201.71,25.0,True,1,Food,Afternoon,False
4101.2,21.25,False,1,Food,Night,False
630.5,26.616666666666667,False,1,Sports,Afternoon,False
2367.26,5.1,False,1,Books,Morning,False
3248.9700000000003,17.083333333333332,False,0,Beauty,Night,False
1183.4499999999998,18.483333333333334,False,1,Electronics,Night,True
1021.76,24.733333333333334,False,1,Apparel,Night,False
4798.16,7.05,True,0,Books,Afternoon,False
1502.22,14.5,True,1,Books,Morning,False
2910.8999999999996,8.516666666666667,False,1,Books,Evening,False
2505.05,18.166666666666668,True,1,Apparel,Afternoon,True
6461.92,20.933333333333334,False,1,Food,Evening,False
1400.6999999999998,19.35,False,1,Apparel,Night,True
2723.04,28.9,True,0,Apparel,Night,False
4640.44,19.483333333333334,False,1,Books,Afternoon,False
1556.1000000000001,26.783333333333335,False,0,Beauty,Morning,False
1353.18,3.6666666666666665,False,1,Toys,Night,False
2749.32,21.95,True,1,Food,Evening,False
1100.56,20.033333333333335,True,1,Sports,Evening,True
62.77,26.433333333333334,True,1,Sports,Afternoon,False
3632.52,2.1,False,1,Home,Evening,False
2889.08,13.8,False,0,Apparel,Morning,False
1480.74,10.416666666666666,False,1,Books,Night,False
2698.02,22.466666666666665,True,0,Home,Evening,False
1105.62,10.516666666666667,True,0,Beauty,Evening,False
504.15,5.366666666666666,False,0,Electronics,Night,False
3982.4,16.383333333333333,False,0,Electronics,Afternoon,False
8058.959999999999,19.083333333333332,False,1,Toys,Evening,True
759.44,20.916666666666668,True,0,Sports,Afternoon,False
1671.76,6.783333333333333,True,1,Food,Afternoon,False
1918.38,26.6,False,1,Food,Evening,False
1430.56,29.833333333333332,True,0,Apparel,Morning,False
365.36,23.916666666666668,False,0,Books,Afternoon,False
680.31,15.266666666666667,False,1,Books,Evening,False
3815.3999999999996,21.933333333333334,True,0,Home,Afternoon,False
1179.8,1.0,True,0,Food,Night,False
627.14,20.166666666666668,True,1,Sports,Morning,True
807.42,14.566666666666666,False,1,Books,Morning,False
6038.48,16.85,True,0,Toys,Night,False
424.35,3.5833333333333335,False,1,Books,Night,False
2812.32,13.033333333333333,True,0,Food,Afternoon,False
3059.83,19.283333333333335,False,1,Books,Night,True
915.01,15.816666666666666,False,1,Electronics,Morning,False
324.92,0.2833333333333333,True,0,Sports,Night,False
6997.28,12.183333333333334,True,1,Home,Evening,False
2488.05,20.716666666666665,False,1,Electronics,Evening,False
1878.53,0.5666666666666667,True,1,Electronics,Afternoon,True
1406.08,11.366666666666667,True,0,Apparel,Morning,False
1588.04,3.15,True,0,Food,Evening,False
5539.62,26.583333333333332,False,1,Books,Night,True
378.36,3.25,True,0,Sports,Evening,False
2263.6499999999996,7.75,False,0,Electronics,Evening,False
1918.23,13.966666666666667,False,0,Toys,Afternoon,False
4310.56,16.45,False,1,Food,Night,True
1346.19,8.116666666666667,True,1,Beauty,Night,False
2491.26,15.3,False,1,Beauty,Night,False
1956.21,18.1,True,1,Beauty,Afternoon,True
3949.9800000000005,13.05,True,1,Food,Night,False
1695.0,22.3,False,1,Sports,Night,True
618.33,14.75,False,1,Books,Evening,False
304.68,17.25,False,1,Apparel,Evening,False
3303.3999999999996,7.85,True,1,Beauty,Night,True
199.57,21.366666666666667,True,1,Sports,Morning,False
1522.35,28.083333333333332,False,1,Toys,Morning,False
1325.6,28.083333333333332,False,1,Sports,Night,True
707.97,27.933333333333334,False,0,Apparel,Morning,False
1426.47,10.3,False,0,Electronics,Afternoon,False
4035.76,10.15,False,0,Beauty,Evening,False
4210.71,22.466666666666665,True,1,Beauty,Afternoon,False
2078.19,7.866666666666666,True,1,Toys,Evening,False
533.08,28.383333333333333,True,1,Electronics,Morning,False
369.05,0.3333333333333333,False,1,Sports,Morning,False
472.56,18.266666666666666,True,1,Sports,Night,True
1869.37,4.883333333333334,True,1,Home,Morning,False
770.5,29.416666666666668,False,0,Books,Morning,False
4429.58,7.383333333333334,True,1,Toys,Night,True
3617.36,1.6666666666666667,False,1,Beauty,Night,False
1382.48,23.05,False,0,Beauty,Evening,False
990.8399999999999,6.15,True,1,Sports,Morning,False
3663.04,12.65,False,1,Home,Evening,False
971.38,29.116666666666667,True,1,Electronics,Evening,False
940.26,3.35,True,1,Beauty,Afternoon,True
53.11,8.083333333333334,True,0,Sports,Morning,False
1233.74,22.166666666666668,False,1,Beauty,Morning,True
8022.719999999999,3.5833333333333335,False,1,Toys,Afternoon,True
5162.84,15.3,True,1,Food,Evening,False
3440.4,2.3666666666666667,True,1,Food,Morning,False
1589.37,13.033333333333333,True,1,Electronics,Evening,True
2793.3,10.166666666666666,True,1,Food,Afternoon,False
309.74,12.166666666666666,True,1,Sports,Night,True
275.27,13.35,True,1,Apparel,Evening,False
1811.78,6.933333333333334,False,1,Home,Morning,True
1472.75,21.683333333333334,True,1,Electronics,Night,True
1281.24,15.816666666666666,True,0,Beauty,Evening,False
263.36,5.883333333333334,False,1,Sports,Evening,True
9357.02,11.1,False,1,Home,Night,True
2412.69,12.983333333333333,True,1,Home,Night,False
1646.4900000000002,14.8,True,0,Apparel,Night,False
3075.8,15.283333333333333,True,0,Food,Morning,False
1951.02,24.633333333333333,True,1,Food,Morning,False
1165.8,28.683333333333334,False,1,Beauty,Evening,False
588.5,28.266666666666666,True,1,Sports,Evening,False
4107.9,16.35,True,1,Home,Afternoon,True
8613.2,18.883333333333333,False,1,Beauty,Morning,True
917.76,15.866666666666667,False,1,Sports,Evening,False
1039.53,0.5333333333333333,True,0,Apparel,Night,False
362.48,27.766666666666666,False,1,Sports,Night,False
5601.67,3.5166666666666666,True,1,Books,Morning,True
2784.2,23.75,True,1,Food,Night,False
2420.36,25.766666666666666,True,1,Toys,Afternoon,False
738.95,13.783333333333333,False,1,Beauty,Evening,False
780.36,29.85,True,0,Electronics,Evening,False
3371.55,16.016666666666666,True,1,Food,Evening,True
1096.42,24.6,True,0,Toys,Morning,False
2919.63,27.966666666666665,False,1,Beauty,Night,False
2961.36,28.45,False,0,Books,Afternoon,False
1267.6,5.7,False,0,Food,Morning,False
443.28,13.833333333333334,False,1,Apparel,Evening,False
801.14,19.266666666666666,False,0,Books,Afternoon,False
781.8,6.883333333333334,True,1,Apparel,Evening,False
1774.6,29.8,True,1,Electronics,Evening,True
4711.04,11.283333333333333,False,1,Home,Morning,False
1954.33,24.033333333333335,False,0,Toys,Evening,False
286.98,8.733333333333333,True,0,Sports,Afternoon,False
1843.83,28.216666666666665,True,0,Toys,Evening,False
896.24,13.966666666666667,True,1,Sports,Night,True
175.38,4.483333333333333,False,1,Sports,Evening,False
4763.8,9.2,False,1,Toys,Morning,False
637.23,10.4,True,0,Books,Afternoon,False
1113.63,3.75,True,1,Electronics,Morning,True
1540.19,21.083333333333332,True,1,Food,Night,False
2798.08,22.666666666666668,False,1,Electronics,Evening,True
2508.69,2.8333333333333335,False,1,Books,Morning,False
726.12,9.516666666666667,True,0,Beauty,Morning,False
988.6,19.05,True,0,Electronics,Morning,False
3676.5,14.6,True,0,Toys,Morning,False
4189.32,28.85,False,1,Toys,Night,False
951.94,12.75,False,0,Toys,Night,False
6142.6,11.816666666666666,False,0,Toys,Evening,False
587.57,0.3,True,1,Electronics,Evening,False
1004.52,23.883333333333333,False,1,Sports,Afternoon,False
4331.37,19.283333333333335,False,1,Home,Night,False
776.78,4.55,False,0,Apparel,Morning,False
4575.4800000000005,3.35,True,0,Home,Morning,False
1757.36,14.25,False,1,Sports,Afternoon,False
2534.06,6.116666666666666,False,0,Beauty,Morning,False
3339.4800000000005,17.283333333333335,False,1,Books,Afternoon,False
3301.36,22.366666666666667,True,1,Toys,Evening,False
4953.35,1.0,False,1,Food,Night,True
633.7,1.4666666666666666,True,0,Apparel,Afternoon,False
2183.7599999999998,16.233333333333334,True,1,Beauty,Morning,True
4547.68,23.15,False,0,Books,Afternoon,False
2001.84,22.283333333333335,True,0,Toys,Evening,False
1554.67,0.7666666666666667,False,1,Sports,Morning,True
1025.01,27.95,True,1,Electronics,Evening,False
3751.0,6.483333333333333,True,0,Electronics,Evening,False
681.32,11.4,False,0,Sports,Afternoon,False
1154.26,21.466666666666665,False,1,Food,Evening,False
974.64,17.416666666666668,True,0,Sports,Morning,False
3144.24,29.783333333333335,False,1,Electronics,Evening,False
601.14,28.816666666666666,True,1,Books,Evening,False
7188.36,12.433333333333334,True,1,Food,Afternoon,False
2822.67,22.35,True,1,Apparel,Evening,True
2635.95,5.6,False,1,Apparel,Night,True
744.51,22.45,False,1,Books,Afternoon,False
3386.26,6.6,True,1,Home,Afternoon,True
1634.55,17.55,True,1,Sports,Morning,True
4061.76,13.283333333333333,False,0,Food,Morning,False
4488.4,6.083333333333333,False,1,Apparel,Morning,True
479.74,4.566666666666666,True,1,Sports,Morning,False
7732.88,14.133333333333333,False,1,Home,Night,False
5313.15,3.15,True,1,Toys,Afternoon,False
1114.18,8.4,True,1,Home,Evening,True
257.68,15.033333333333333,False,0,Sports,Morning,False
3481.59,6.866666666666666,False,1,Food,Morning,False
10590.07,11.716666666666667,True,1,Food,Morning,True
559.88,16.566666666666666,True,1,Books,Evening,False
1463.52,21.65,True,1,Beauty,Morning,False
3064.24,12.6,False,1,Home,Evening,False
2314.72,24.783333333333335,False,1,Home,Afternoon,False
154.47,17.0,False,1,Sports,Afternoon,True
956.93,1.3666666666666667,False,1,Electronics,Afternoon,False
453.55,25.8,False,1,Sports,Night,False
716.91,23.583333333333332,True,1,Books,Evening,False
2126.24,0.48333333333333334,False,1,Food,Morning,False
739.96,20.316666666666666,False,0,Sports,Morning,False
3289.44,4.533333333333333,False,0,Books,Morning,False
1198.39,5.15,True,0,Beauty,Morning,False
2886.2,14.85,False,0,Beauty,Night,False
3899.54,5.333333333333333,True,1,Home,Morning,True
7907.56,20.566666666666666,True,0,Home,Night,False
3471.6000000000004,15.083333333333334,True,1,Apparel,Evening,True
1677.81,19.033333333333335,False,0,Apparel,Afternoon,False
455.68,3.3,True,1,Apparel,Morning,False
1012.17,29.066666666666666,False,0,Home,Afternoon,False
2283.96,27.3,False,1,Electronics,Evening,False
5158.35,16.116666666666667,True,1,Home,Evening,False
2227.45,25.1,True,1,Electronics,Morning,True
2639.52,1.8333333333333333,True,1,Home,Evening,True
670.12,22.366666666666667,True,1,Electronics,Afternoon,False
1993.3,24.966666666666665,True,1,Food,Morning,False
1147.35,26.366666666666667,True,0,Sports,Night,False
838.28,15.583333333333334,True,0,Beauty,Morning,False
1056.36,27.983333333333334,True,1,Books,Afternoon,False
1996.02,26.716666666666665,False,1,Electronics,Morning,False
514.89,7.016666666666667,True,0,Apparel,Morning,False
1852.62,18.033333333333335,False,1,Books,Afternoon,True
1763.26,15.35,True,0,Beauty,Morning,False
465.55,29.116666666666667,True,1,Books,Morning,False
869.72,10.016666666666667,False,1,Books,Afternoon,False
271.08,8.816666666666666,True,0,Sports,Evening,False
5125.88,17.35,False,0,Home,Afternoon,False
2257.08,6.65,True,1,Electronics,Morning,True
2016.48,17.383333333333333,False,1,Food,Night,False
4427.04,25.983333333333334,True,1,Beauty,Night,False
1847.48,20.866666666666667,True,1,Food,Afternoon,False
2700.84,6.316666666666666,False,0,Electronics,Night,False
5232.07,7.866666666666666,False,1,Home,Morning,True
6856.0,17.516666666666666,True,1,Toys,Morning,False
1408.83,7.416666666666667,False,1,Food,Afternoon,False
299.84,12.633333333333333,False,0,Toys,Morning,False
793.78,11.633333333333333,True,0,Beauty,Evening,False
2557.6,17.716666666666665,True,1,Toys,Morning,True
1831.2599999999998,27.8,True,1,Toys,Afternoon,True
1319.42,4.3,True,0,Beauty,Evening,False
4904.08,5.866666666666666,False,1,Food,Evening,True
2046.52,22.016666666666666,True,1,Food,Night,False
720.54,8.95,False,1,Sports,Morning,False
1852.58,2.9,True,0,Toys,Afternoon,False
1071.24,25.216666666666665,True,0,Toys,Night,False
5761.9800000000005,6.016666666666667,True,1,Home,Night,False
6423.719999999999,26.6,True,1,Beauty,Morning,True
967.14,19.0,True,1,Sports,Morning,False
1241.24,6.066666666666666,True,1,Books,Afternoon,True
3847.44,23.883333333333333,False,1,Books,Night,True
226.74,1.85,False,1,Sports,Afternoon,False
472.52,21.266666666666666,True,1,Books,Night,False
963.12,1.8666666666666667,True,0,Home,Night,False
1134.3,13.866666666666667,True,0,Food,Night,False
850.5,25.216666666666665,False,1,Apparel,Morning,False
2699.5,10.2,False,0,Beauty,Night,False
757.56,29.833333333333332,True,0,Sports,Night,False
455.84,1.8,True,0,Sports,Night,False
1729.56,20.033333333333335,False,0,Beauty,Evening,False
820.53,6.433333333333334,False,1,Books,Morning,False
674.7,14.116666666666667,False,1,Books,Evening,False
3244.26,6.333333333333333,False,1,Home,Morning,False
4907.72,3.3666666666666667,True,1,Beauty,Afternoon,True
381.29,1.8333333333333333,False,0,Sports,Evening,False
209.29,14.2,True,0,Food,Afternoon,False
474.63,15.5,False,1,Books,Night,False
11240.779999999999,20.5,True,1,Toys,Afternoon,True
854.26,21.216666666666665,True,0,Electronics,Afternoon,False
2481.76,1.6,True,1,Home,Afternoon,False
2040.76,17.416666666666668,True,1,Electronics,Afternoon,False
846.93,11.766666666666667,False,1,Books,Morning,False
859.98,20.4,True,0,Food,Evening,False
2901.87,19.0,False,1,Toys,Morning,False
1778.96,1.55,False,1,Apparel,Morning,False
1178.43,23.05,False,1,Sports,Morning,False
1048.96,24.216666666666665,True,1,Electronics,Afternoon,False
3491.46,21.383333333333333,True,1,Home,Morning,False
969.42,24.983333333333334,False,0,Beauty,Evening,False
1575.78,1.45,False,1,Beauty,Morning,False
1410.21,27.35,True,0,Food,Night,False
312.25,6.116666666666666,False,1,Apparel,Afternoon,True
1193.6399999999999,12.3,False,1,Electronics,Night,False
1612.31,16.85,False,1,Toys,Evening,False
3930.18,29.683333333333334,False,0,Toys,Evening,False
483.39,12.166666666666666,True,1,Apparel,Evening,False
1738.74,1.5666666666666667,True,1,Electronics,Evening,True
6535.84,3.3666666666666667,False,1,Home,Morning,False
4387.12,26.5,True,1,Books,Afternoon,False
5707.72,11.983333333333333,True,1,Home,Evening,False
376.96,12.333333333333334,True,0,Sports,Night,False
299.89,9.5,False,1,Food,Evening,False
5664.4,5.966666666666667,False,1,Apparel,Afternoon,True
3728.04,6.533333333333333,True,1,Beauty,Night,False
2894.94,16.733333333333334,False,1,Food,Night,False
2114.74,15.616666666666667,False,1,Beauty,Night,True
4498.26,26.466666666666665,True,1,Food,Morning,True
10062.939999999999,0.26666666666666666,False,1,Food,Evening,True
905.22,6.083333333333333,True,1,Toys,Morning,True
2338.52,26.366666666666667,True,1,Electronics,Night,False
1670.54,1.3,True,1,Books,Morning,False
